dataset_id,dataset,target,epsilon,seed,episode_id,label,start,end,length,flatline_bin,method,score,predicted_bucket,value_hit
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,0,0,10536,10569,33,31,privsaf_hmm_scan,0.7722623257412857,8,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,0,0,20771,20804,33,31,privsaf_hmm_scan,0.1232604947692343,5,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,0,0,22612,22645,33,31,privsaf_hmm_scan,0.3692893281786411,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,0,0,930,963,33,31,privsaf_hmm_scan,0.6793962617845732,2,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,1,0,13650,13683,33,31,privsaf_hmm_scan,0.6480569303583363,18,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,1,0,14052,14085,33,31,privsaf_hmm_scan,0.2162705949342818,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,1,0,1069,1102,33,31,privsaf_hmm_scan,0.1870530909637506,4,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,1,0,24119,24152,33,31,privsaf_hmm_scan,0.29361879245368805,7,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,1,0,28994,29027,33,31,privsaf_hmm_scan,0.6729363842475728,4,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,2,0,1558,1573,15,31,privsaf_hmm_scan,0.6958832380852844,16,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,2,0,3264,3279,15,31,privsaf_hmm_scan,0.2097640754913366,5,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,2,0,17553,17568,15,31,privsaf_hmm_scan,0.4188799364918591,9,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,2,0,10512,10527,15,31,privsaf_hmm_scan,0.754379424690629,8,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,2,0,13176,13191,15,31,privsaf_hmm_scan,0.9219598894542365,10,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,3,0,28174,28192,18,31,privsaf_hmm_scan,0.22819075125136687,5,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,3,0,9112,9130,18,31,privsaf_hmm_scan,0.10540161678584388,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,3,0,14907,14925,18,31,privsaf_hmm_scan,0.05287098960720964,4,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,3,0,20170,20188,18,31,privsaf_hmm_scan,0.10641135724825762,4,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,3,0,10888,10906,18,31,privsaf_hmm_scan,0.12660790405663996,3,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,4,0,14487,14502,15,31,privsaf_hmm_scan,0.25091606620058604,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,4,0,11462,11477,15,31,privsaf_hmm_scan,0.05169576183515219,9,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,4,0,9515,9530,15,31,privsaf_hmm_scan,0.7350044330611971,5,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,4,0,13431,13446,15,31,privsaf_hmm_scan,0.17190773444443636,5,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,4,0,6464,6479,15,31,privsaf_hmm_scan,0.5309637368822552,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,5,0,27250,27262,12,31,privsaf_hmm_scan,0.7446317799540093,2,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,5,0,20212,20224,12,31,privsaf_hmm_scan,0.2063161784565376,6,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,5,0,11232,11244,12,31,privsaf_hmm_scan,0.4891299321306321,11,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,5,0,28121,28133,12,31,privsaf_hmm_scan,0.11663136903833611,4,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,5,0,6362,6374,12,31,privsaf_hmm_scan,0.27876828640396295,9,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,6,0,3205,3228,23,31,privsaf_hmm_scan,0.15226707019744926,7,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,6,0,16268,16291,23,31,privsaf_hmm_scan,0.7642420345643434,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,6,0,10654,10677,23,31,privsaf_hmm_scan,0.5073443964873862,11,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,6,0,11291,11314,23,31,privsaf_hmm_scan,0.24035697918362695,9,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,6,0,11276,11299,23,31,privsaf_hmm_scan,0.2558473717501097,9,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,7,0,22860,22876,16,31,privsaf_hmm_scan,0.1868495842011829,12,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,7,0,14007,14023,16,31,privsaf_hmm_scan,0.5145781657434603,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,7,0,17692,17708,16,31,privsaf_hmm_scan,0.7948856267229588,13,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,7,0,5734,5750,16,31,privsaf_hmm_scan,0.09872791130618315,4,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,7,0,10614,10630,16,31,privsaf_hmm_scan,0.7575987939508626,8,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,8,0,28180,28194,14,31,privsaf_hmm_scan,0.23144469313709487,5,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,8,0,11968,11982,14,31,privsaf_hmm_scan,0.33412319353791775,17,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,8,0,11405,11419,14,31,privsaf_hmm_scan,0.30508927890121446,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,8,0,15562,15576,14,31,privsaf_hmm_scan,0.8174947191532373,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,8,0,29528,29542,14,31,privsaf_hmm_scan,0.17666716019135628,1,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,9,0,2565,2577,12,0,privsaf_hmm_scan,0.8547702189411454,15,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,9,0,23488,23500,12,0,privsaf_hmm_scan,0.2221547232564165,1,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,9,0,20795,20807,12,0,privsaf_hmm_scan,0.03291556767641658,5,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,9,0,19503,19515,12,0,privsaf_hmm_scan,0.5356984653324836,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,9,0,2488,2500,12,0,privsaf_hmm_scan,0.14711322195996332,10,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,10,0,4157,4173,16,0,privsaf_hmm_scan,0.2226627318597189,13,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,10,0,20830,20846,16,0,privsaf_hmm_scan,0.1158703444028957,4,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,10,0,28126,28142,16,0,privsaf_hmm_scan,0.11937156341453728,4,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,10,0,7497,7513,16,0,privsaf_hmm_scan,0.13769682839631767,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,10,0,20604,20620,16,0,privsaf_hmm_scan,0.17747188612725706,3,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,11,0,2450,2462,12,0,privsaf_hmm_scan,0.036657323217008965,3,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,11,0,1399,1411,12,0,privsaf_hmm_scan,0.11079244305412173,10,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,11,0,995,1007,12,0,privsaf_hmm_scan,0.26926727727483185,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,11,0,26775,26787,12,0,privsaf_hmm_scan,0.06878080592254208,0,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,11,0,1755,1767,12,0,privsaf_hmm_scan,0.1481581139781138,6,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,0,1,23386,23419,33,31,privatized_bucket_count,0.09090909090909091,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,1,1,23964,23997,33,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,2,1,15936,15951,15,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,3,1,7688,7706,18,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,4,1,8655,8670,15,31,privatized_bucket_count,0.06666666666666667,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,5,1,14335,14347,12,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,6,1,8417,8440,23,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,7,1,23908,23924,16,31,privatized_bucket_count,0.0625,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,8,1,25621,25635,14,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,9,1,859,871,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,10,1,19383,19399,16,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,11,1,15434,15446,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,0,0,4906,4939,33,31,privatized_bucket_count,0.030303030303030304,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,0,0,10536,10569,33,31,privatized_bucket_count,0.030303030303030304,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,0,0,20771,20804,33,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,0,0,22612,22645,33,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,0,0,930,963,33,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,1,0,13650,13683,33,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,1,0,14052,14085,33,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,1,0,1069,1102,33,31,privatized_bucket_count,0.06060606060606061,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,1,0,24119,24152,33,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,1,0,28994,29027,33,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,2,0,1558,1573,15,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,2,0,3264,3279,15,31,privatized_bucket_count,0.06666666666666667,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,2,0,17553,17568,15,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,2,0,10512,10527,15,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,2,0,13176,13191,15,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,3,0,28174,28192,18,31,privatized_bucket_count,0.05555555555555555,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,3,0,9112,9130,18,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,3,0,14907,14925,18,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,3,0,20170,20188,18,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,3,0,10888,10906,18,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,4,0,14487,14502,15,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,4,0,11462,11477,15,31,privatized_bucket_count,0.06666666666666667,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,4,0,9515,9530,15,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,4,0,13431,13446,15,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,4,0,6464,6479,15,31,privatized_bucket_count,0.06666666666666667,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,5,0,27250,27262,12,31,privatized_bucket_count,0.08333333333333333,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,5,0,20212,20224,12,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,5,0,11232,11244,12,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,5,0,28121,28133,12,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,5,0,6362,6374,12,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,6,0,3205,3228,23,31,privatized_bucket_count,0.17391304347826086,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,6,0,16268,16291,23,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,6,0,10654,10677,23,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,6,0,11291,11314,23,31,privatized_bucket_count,0.043478260869565216,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,6,0,11276,11299,23,31,privatized_bucket_count,0.043478260869565216,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,7,0,22860,22876,16,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,7,0,14007,14023,16,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,7,0,17692,17708,16,31,privatized_bucket_count,0.1875,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,7,0,5734,5750,16,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,7,0,10614,10630,16,31,privatized_bucket_count,0.0625,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,8,0,28180,28194,14,31,privatized_bucket_count,0.07142857142857142,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,8,0,11968,11982,14,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,8,0,11405,11419,14,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,8,0,15562,15576,14,31,privatized_bucket_count,0.07142857142857142,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,8,0,29528,29542,14,31,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,9,0,2565,2577,12,0,privatized_bucket_count,0.08333333333333333,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,9,0,23488,23500,12,0,privatized_bucket_count,0.08333333333333333,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,9,0,20795,20807,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,9,0,19503,19515,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,9,0,2488,2500,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,10,0,4157,4173,16,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,10,0,20830,20846,16,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,10,0,28126,28142,16,0,privatized_bucket_count,0.125,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,10,0,7497,7513,16,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,10,0,20604,20620,16,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,11,0,2450,2462,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,11,0,1399,1411,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,11,0,995,1007,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,11,0,26775,26787,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,11,0,1755,1767,12,0,privatized_bucket_count,0.0,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,0,1,23386,23419,33,31,identity_channel_hmm_scan,0.06293878491030229,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,1,1,23964,23997,33,31,identity_channel_hmm_scan,0.008068680830326044,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,2,1,15936,15951,15,31,identity_channel_hmm_scan,0.006578139266091482,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,3,1,7688,7706,18,31,identity_channel_hmm_scan,0.011103157512634222,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,4,1,8655,8670,15,31,identity_channel_hmm_scan,0.007797847725711538,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,5,1,14335,14347,12,31,identity_channel_hmm_scan,0.00780114527055959,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,6,1,8417,8440,23,31,identity_channel_hmm_scan,0.009319824726280438,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,7,1,23908,23924,16,31,identity_channel_hmm_scan,0.03468323208025279,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,8,1,25621,25635,14,31,identity_channel_hmm_scan,0.12590332114362288,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,9,1,859,871,12,0,identity_channel_hmm_scan,0.004640079286403979,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,10,1,19383,19399,16,0,identity_channel_hmm_scan,0.008858622965316955,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,11,1,15434,15446,12,0,identity_channel_hmm_scan,0.002926547632807987,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,0,0,4906,4939,33,31,identity_channel_hmm_scan,0.009324393338141106,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,0,0,10536,10569,33,31,identity_channel_hmm_scan,0.006600409086011641,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,0,0,20771,20804,33,31,identity_channel_hmm_scan,0.011944307917851038,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,0,0,22612,22645,33,31,identity_channel_hmm_scan,0.016163338347972935,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,0,0,930,963,33,31,identity_channel_hmm_scan,0.0024130680509125723,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,1,0,13650,13683,33,31,identity_channel_hmm_scan,0.005621593327485869,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,1,0,14052,14085,33,31,identity_channel_hmm_scan,0.0034692032572408537,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,1,0,1069,1102,33,31,identity_channel_hmm_scan,0.04080060831652953,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,1,0,24119,24152,33,31,identity_channel_hmm_scan,0.036609643772666595,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,1,0,28994,29027,33,31,identity_channel_hmm_scan,0.006213746119225758,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,2,0,1558,1573,15,31,identity_channel_hmm_scan,0.18441167288690255,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,2,0,3264,3279,15,31,identity_channel_hmm_scan,0.004759139562575304,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,2,0,17553,17568,15,31,identity_channel_hmm_scan,0.002847507917242931,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,2,0,10512,10527,15,31,identity_channel_hmm_scan,0.006021761448091297,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,2,0,13176,13191,15,31,identity_channel_hmm_scan,0.0034321707741920785,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,3,0,28174,28192,18,31,identity_channel_hmm_scan,0.0038921683878804523,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,3,0,9112,9130,18,31,identity_channel_hmm_scan,0.004094496750351555,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,3,0,14907,14925,18,31,identity_channel_hmm_scan,0.12820283802058188,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,3,0,20170,20188,18,31,identity_channel_hmm_scan,0.008077565118178276,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,3,0,10888,10906,18,31,identity_channel_hmm_scan,0.006831230037592378,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,4,0,14487,14502,15,31,identity_channel_hmm_scan,0.11752835854528773,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,4,0,11462,11477,15,31,identity_channel_hmm_scan,0.010873115181233652,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,4,0,9515,9530,15,31,identity_channel_hmm_scan,0.0048734650990778635,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,4,0,13431,13446,15,31,identity_channel_hmm_scan,0.009118878763302503,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,4,0,6464,6479,15,31,identity_channel_hmm_scan,0.0058347322112542056,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,5,0,27250,27262,12,31,identity_channel_hmm_scan,0.044316067870073916,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,5,0,20212,20224,12,31,identity_channel_hmm_scan,0.003042069493037806,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,5,0,11232,11244,12,31,identity_channel_hmm_scan,0.003722129606184466,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,5,0,28121,28133,12,31,identity_channel_hmm_scan,0.005100165431506254,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,5,0,6362,6374,12,31,identity_channel_hmm_scan,0.07320854917904425,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,6,0,3205,3228,23,31,identity_channel_hmm_scan,0.007722326508775766,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,6,0,16268,16291,23,31,identity_channel_hmm_scan,0.0067420689345383525,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,1.0,2,6,0,10654,10677,23,31,identity_channel_hmm_scan,0.0031074725637018183,,
